,Symbol,Status,Date,Time,Buy/Sell,Price Point,Shares,Number of Orders,Listing Market
1446219,APD,O,20191007,154053.70311617802,S,215.21,100,1,N
1446220,APD,O,20191007,154053.70311617802,S,215.22,200,2,N
1446221,APD,O,20191007,154053.70311617802,S,215.26,5,4,N
1446222,APD,O,20191007,154053.70311617802,S,215.37,10,2,N
1446365,APD,O,20191007,154054.729122306,B,210.5,0,0,N
1446366,APD,O,20191007,154054.729122306,B,210.51,0,0,N
1446367,APD,O,20191007,154054.729122306,B,210.57,0,0,N
1446368,APD,O,20191007,154054.729122306,B,215.07,0,0,N
1446369,APD,O,20191007,154054.729122306,S,219.8,0,0,N
1446370,APD,O,20191007,154054.729122306,S,219.84,0,0,N
1446371,APD,O,20191007,154054.729122306,B,210.53,100,1,N
1446372,APD,O,20191007,154054.729122306,B,210.56,1900,1,N
1446373,APD,O,20191007,154054.729122306,B,214.82,100,1,N
1446374,APD,O,20191007,154054.729122306,S,215.15,300,3,N
1446375,APD,O,20191007,154054.729122306,S,219.64,700,1,N
1446376,APD,O,20191007,154054.729122306,S,219.75,300,1,N
1446471,APD,O,20191007,154055.744191318,B,214.98,200,2,N
1446472,APD,O,20191007,154055.744191318,B,215.04,200,2,N
1446473,APD,O,20191007,154055.744191318,S,215.14,100,1,N
1446474,APD,O,20191007,154055.744191318,S,215.15,100,1,N
1446539,APD,O,20191007,154056.755320453,S,215.15,0,0,N
1446540,APD,O,20191007,154056.755320453,B,210.56,1700,1,N
1446541,APD,O,20191007,154056.755320453,S,215.13,100,1,N
1446542,APD,O,20191007,154056.755320453,S,215.14,100,1,N
1446543,APD,O,20191007,154056.755320453,S,219.64,1000,2,N
1446544,APD,O,20191007,154056.755320453,S,219.75,400,2,N
1446637,APD,O,20191007,154057.760876658,B,214.94,0,0,N
1446638,APD,O,20191007,154057.760876658,B,214.99,0,0,N
1446639,APD,O,20191007,154057.760876658,S,215.13,0,0,N
1446640,APD,O,20191007,154057.760876658,S,215.14,0,0,N
1446641,APD,O,20191007,154057.760876658,S,215.21,0,0,N
1446642,APD,O,20191007,154057.760876658,S,215.63,0,0,N
1446643,APD,O,20191007,154057.760876658,B,210.56,1800,2,N
1446644,APD,O,20191007,154057.760876658,B,214.98,100,1,N
1446645,APD,O,20191007,154057.760876658,B,215.04,100,1,N
1446646,APD,O,20191007,154057.760876658,S,215.12,100,1,N
1446647,APD,O,20191007,154057.760876658,S,215.16,100,1,N
1446648,APD,O,20191007,154057.760876658,S,215.22,100,1,N
1446649,APD,O,20191007,154057.760876658,S,219.66,200,1,N
1446650,APD,O,20191007,154057.760876658,S,219.72,200,2,N
1446651,APD,O,20191007,154057.760876658,S,219.74,100,1,N
1446652,APD,O,20191007,154057.760876658,S,219.75,300,1,N
1446759,APD,O,20191007,154058.783353081,S,215.16,0,0,N
1446760,APD,O,20191007,154058.783353081,B,210.56,1500,1,N
1446761,APD,O,20191007,154058.783353081,B,214.93,500,1,N
1446762,APD,O,20191007,154058.783353081,S,215.46,100,1,N
1446763,APD,O,20191007,154058.783353081,S,219.64,1100,3,N
1446870,APD,O,20191007,154059.81325814,B,214.82,0,0,N
1446871,APD,O,20191007,154059.81325814,B,214.93,0,0,N
1446872,APD,O,20191007,154059.81325814,B,215.04,0,0,N
1446873,APD,O,20191007,154059.81325814,B,210.56,1800,2,N
1446874,APD,O,20191007,154059.81325814,B,214.99,100,1,N
1446875,APD,O,20191007,154059.81325814,S,215.16,100,1,N
1446876,APD,O,20191007,154059.81325814,S,215.34,205,3,N
1446877,APD,O,20191007,154059.81325814,S,219.64,1000,2,N
1446941,APD,O,20191007,154100.839526825,B,214.99,0,0,N
1446942,APD,O,20191007,154100.839526825,S,215.12,0,0,N
1446943,APD,O,20191007,154100.839526825,S,219.74,0,0,N
1446944,APD,O,20191007,154100.839526825,B,210.56,1900,3,N
1446945,APD,O,20191007,154100.839526825,B,214.8,200,2,N
1446946,APD,O,20191007,154100.839526825,B,215.02,1,1,N
1446947,APD,O,20191007,154100.839526825,S,215.11,200,2,N
1446948,APD,O,20191007,154100.839526825,S,219.64,900,2,N
1446949,APD,O,20191007,154100.839526825,S,219.72,400,3,N
1447015,APD,O,20191007,154101.86010385,B,215.02,0,0,N
1447016,APD,O,20191007,154101.86010385,B,210.56,1400,1,N
1447017,APD,O,20191007,154101.86010385,B,214.93,600,2,N
1447018,APD,O,20191007,154101.86010385,B,214.99,100,1,N
1447088,APD,O,20191007,154102.88817693,S,215.11,300,3,N
1447089,APD,O,20191007,154102.88817693,S,219.64,800,2,N
1447090,APD,O,20191007,154102.88817693,S,219.72,500,4,N
1447151,APD,O,20191007,154103.890439521,S,215.11,400,4,N
1447152,APD,O,20191007,154103.890439521,S,219.64,700,1,N
1447153,APD,O,20191007,154103.890439521,S,219.72,600,5,N
1447290,APD,O,20191007,154105.891583803,B,214.41,0,0,N
1447291,APD,O,20191007,154105.891583803,B,214.99,0,0,N
1447292,APD,O,20191007,154105.891583803,B,210.56,1800,2,N
1447293,APD,O,20191007,154105.891583803,B,214.42,100,1,N
1447294,APD,O,20191007,154105.891583803,B,214.93,100,1,N
1447295,APD,O,20191007,154105.891583803,S,215.1,200,2,N
1447296,APD,O,20191007,154105.891583803,S,215.11,200,2,N
1447297,APD,O,20191007,154105.891583803,S,215.3,4,1,N
1447298,APD,O,20191007,154105.891583803,S,219.64,800,2,N
1447413,APD,O,20191007,154106.916032414,B,214.93,0,0,N
1447414,APD,O,20191007,154106.916032414,B,214.89,500,1,N
1447415,APD,O,20191007,154106.916032414,S,215.1,400,4,N
1447416,APD,O,20191007,154106.916032414,S,219.64,600,1,N
1447417,APD,O,20191007,154106.916032414,S,219.72,800,6,N
1447570,APD,O,20191007,154107.935211253,B,210.56,1400,1,N
1447571,APD,O,20191007,154107.935211253,S,215.11,100,1,N
1447572,APD,O,20191007,154107.935211253,S,219.64,700,2,N
1447573,APD,O,20191007,154107.935211253,S,219.72,700,6,N
1447678,APD,O,20191007,154108.940587851,S,215.27,2,1,N
1447679,APD,O,20191007,154108.940587851,S,215.3,10,2,N
1447680,APD,O,20191007,154108.940587851,S,215.31,4,1,N
1448120,APD,O,20191007,154115.044066774,B,215.01,67,1,N
1448121,APD,O,20191007,154115.044066774,S,215.1,300,3,N
1448208,APD,O,20191007,154116.054237389,B,210.47,100,1,N
1448209,APD,O,20191007,154116.054237389,B,210.56,1800,2,N
1448210,APD,O,20191007,154116.054237389,S,215.09,200,2,N
1448211,APD,O,20191007,154116.054237389,S,215.1,200,2,N
1448212,APD,O,20191007,154116.054237389,S,215.3,110,3,N
1448213,APD,O,20191007,154116.054237389,S,219.64,800,3,N
1448214,APD,O,20191007,154116.054237389,S,219.72,600,5,N
1448413,APD,O,20191007,154117.06956817,B,210.56,1900,3,N
1448414,APD,O,20191007,154117.06956817,B,214.92,100,1,N
1448415,APD,O,20191007,154117.06956817,S,215.1,100,1,N
1448416,APD,O,20191007,154117.06956817,S,219.64,900,4,N
1448558,APD,O,20191007,154119.100100581,S,215.1,0,0,N
1448559,APD,O,20191007,154119.100100581,S,219.72,500,4,N
1448672,APD,O,20191007,154120.11524099,B,214.89,0,0,N
1448673,APD,O,20191007,154120.11524099,B,214.98,0,0,N
1448674,APD,O,20191007,154120.11524099,B,215.01,0,0,N
1448675,APD,O,20191007,154120.11524099,S,215.09,0,0,N
1448676,APD,O,20191007,154120.11524099,B,214.86,200,2,N
1448677,APD,O,20191007,154120.11524099,B,214.93,100,1,N
1448678,APD,O,20191007,154120.11524099,S,215.05,100,1,N
1448679,APD,O,20191007,154120.11524099,S,215.06,100,1,N
1448680,APD,O,20191007,154120.11524099,S,215.1,100,1,N
1448681,APD,O,20191007,154120.11524099,S,219.68,400,3,N
1448682,APD,O,20191007,154120.11524099,S,219.72,300,3,N
1448821,APD,O,20191007,154121.12456008198,B,214.93,0,0,N
1448822,APD,O,20191007,154121.12456008198,S,215.05,0,0,N
1448823,APD,O,20191007,154121.12456008198,S,215.1,0,0,N
1448824,APD,O,20191007,154121.12456008198,S,219.68,0,0,N
1448825,APD,O,20191007,154121.12456008198,S,219.72,0,0,N
1448826,APD,O,20191007,154121.12456008198,S,219.75,0,0,N
1448827,APD,O,20191007,154121.12456008198,B,210.4,100,1,N
1448828,APD,O,20191007,154121.12456008198,B,210.56,1200,1,N
1448829,APD,O,20191007,154121.12456008198,B,214.7,100,1,N
1448830,APD,O,20191007,154121.12456008198,B,214.8,100,1,N
1448831,APD,O,20191007,154121.12456008198,B,214.88,500,1,N
1448832,APD,O,20191007,154121.12456008198,B,214.93,100,1,N
1448833,APD,O,20191007,154121.12456008198,S,219.66,1000,2,N
1448912,APD,O,20191007,154122.145767117,B,210.56,1300,2,N
1448944,APD,O,20191007,154123.158787181,B,210.56,1200,1,N
1448945,APD,O,20191007,154123.158787181,B,214.93,200,2,N
1448976,APD,O,20191007,154124.183612925,B,214.93,100,1,N
1448977,APD,O,20191007,154124.183612925,S,215.1,100,1,N
1449059,APD,O,20191007,154125.19710007802,B,210.56,1300,2,N
1449107,APD,O,20191007,154126.204115648,S,215.06,200,2,N
1449108,APD,O,20191007,154126.204115648,S,215.34,105,2,N
1449159,APD,O,20191007,154127.20793233,S,215.05,58,1,N
1449160,APD,O,20191007,154127.20793233,S,215.27,102,2,N
1449161,APD,O,20191007,154127.20793233,S,219.64,800,3,N
1449162,APD,O,20191007,154127.20793233,S,219.66,1100,3,N
1449203,APD,O,20191007,154128.221989181,B,214.88,0,0,N
1449270,APD,O,20191007,154129.25055494902,B,210.56,1600,3,N
1449271,APD,O,20191007,154129.25055494902,S,215.05,158,2,N
1449272,APD,O,20191007,154129.25055494902,S,215.06,100,1,N
1449273,APD,O,20191007,154129.25055494902,S,219.66,1200,4,N
1449318,APD,O,20191007,154130.267543187,S,215.06,0,0,N
1449364,APD,O,20191007,154131.278724426,B,210.56,1500,3,N
1449365,APD,O,20191007,154131.278724426,B,214.92,200,2,N
1449427,APD,O,20191007,154132.29702536,S,215.1,0,0,N
1449428,APD,O,20191007,154132.29702536,B,214.88,500,1,N
1449475,APD,O,20191007,154133.315642648,B,210.56,1200,1,N
1449476,APD,O,20191007,154133.315642648,B,214.93,200,2,N
1449538,APD,O,20191007,154134.321868325,B,210.56,1100,1,N
1449539,APD,O,20191007,154134.321868325,B,214.93,100,1,N
1449540,APD,O,20191007,154134.321868325,S,215.05,258,3,N
1449569,APD,O,20191007,154135.321909585,B,210.56,1200,2,N
1449570,APD,O,20191007,154135.321909585,S,219.64,700,2,N
1449571,APD,O,20191007,154135.321909585,S,219.66,1300,5,N
1449802,APD,O,20191007,154140.39287617098,S,215.05,0,0,N
1449803,APD,O,20191007,154140.39287617098,B,214.93,100,1,N
1449804,APD,O,20191007,154140.39287617098,B,214.98,100,1,N
1449805,APD,O,20191007,154140.39287617098,S,215.1,100,1,N
1449888,APD,O,20191007,154141.396220135,B,210.47,0,0,N
1449889,APD,O,20191007,154141.396220135,B,210.4,400,2,N
1449890,APD,O,20191007,154141.396220135,B,210.54,100,1,N
1449891,APD,O,20191007,154141.396220135,B,210.56,1300,3,N
1449892,APD,O,20191007,154141.396220135,S,215.27,2,1,N
1449893,APD,O,20191007,154141.396220135,S,219.64,600,1,N
1449946,APD,O,20191007,154142.415535748,S,215.1,0,0,N
1449947,APD,O,20191007,154142.415535748,B,215.01,2,1,N
1449948,APD,O,20191007,154142.415535748,S,215.1,100,1,N
1449949,APD,O,20191007,154142.415535748,S,215.32,100,1,N
1449990,APD,O,20191007,154143.429993291,B,210.56,1500,4,N
1450018,APD,O,20191007,154144.456734543,B,214.7,0,0,N
1450038,APD,O,20191007,154145.470882637,B,214.79,200,2,N
1450110,APD,O,20191007,154146.480063314,B,214.93,0,0,N
1450111,APD,O,20191007,154146.480063314,B,214.98,0,0,N
1450112,APD,O,20191007,154146.480063314,S,215.1,0,0,N
1450113,APD,O,20191007,154146.480063314,S,215.11,0,0,N
1450114,APD,O,20191007,154146.480063314,B,214.92,100,1,N
1450115,APD,O,20191007,154146.480063314,S,215.15,200,2,N
1450239,APD,O,20191007,154147.491307825,B,214.88,0,0,N
1450240,APD,O,20191007,154147.491307825,B,215.01,0,0,N
1450241,APD,O,20191007,154147.491307825,S,215.15,0,0,N
1450242,APD,O,20191007,154147.491307825,S,215.32,0,0,N
1450243,APD,O,20191007,154147.491307825,B,210.56,1100,1,N
1450244,APD,O,20191007,154147.491307825,B,214.79,100,1,N
1450245,APD,O,20191007,154147.491307825,B,214.84,500,1,N
1450246,APD,O,20191007,154147.491307825,B,214.86,100,1,N
1450247,APD,O,20191007,154147.491307825,S,215.04,100,1,N
1450248,APD,O,20191007,154147.491307825,S,215.05,100,1,N
1450249,APD,O,20191007,154147.491307825,S,215.1,100,1,N
1450250,APD,O,20191007,154147.491307825,S,215.12,3,1,N
1450251,APD,O,20191007,154147.491307825,S,219.64,700,2,N
1450385,APD,O,20191007,154148.502081436,B,210.56,1000,1,N
1450386,APD,O,20191007,154148.502081436,B,214.7,100,1,N
1450387,APD,O,20191007,154148.502081436,B,214.84,600,2,N
1450388,APD,O,20191007,154148.502081436,S,215.26,105,5,N
1450389,APD,O,20191007,154148.502081436,S,219.64,600,1,N
1450390,APD,O,20191007,154148.502081436,S,219.65,200,2,N
1450391,APD,O,20191007,154148.502081436,S,219.66,1400,6,N
1450477,APD,O,20191007,154149.511905158,S,219.65,0,0,N
1450478,APD,O,20191007,154149.511905158,S,219.66,0,0,N
1450479,APD,O,20191007,154149.511905158,B,210.4,500,3,N
1450480,APD,O,20191007,154149.511905158,B,210.56,800,1,N
1450481,APD,O,20191007,154149.511905158,S,219.64,2000,2,N
1450534,APD,O,20191007,154150.521368157,B,214.86,200,2,N
1450612,APD,O,20191007,154151.525943146,B,210.56,700,1,N
1450728,APD,O,20191007,154153.548835277,B,214.96,20,1,N
1450785,APD,O,20191007,154154.558762689,B,210.54,0,0,N
1450786,APD,O,20191007,154154.558762689,B,210.47,100,1,N
1450787,APD,O,20191007,154154.558762689,B,210.56,1300,2,N
1450953,APD,O,20191007,154156.580600196,S,215.04,120,2,N
1451005,APD,O,20191007,154157.602767258,B,214.7,0,0,N
1451063,APD,O,20191007,154158.60279357,B,214.74,200,2,N
1451320,APD,O,20191007,154203.658024712,B,214.56,100,1,N
1451414,APD,O,20191007,154205.68121987302,B,214.42,0,0,N
1451415,APD,O,20191007,154205.68121987302,S,215.12,0,0,N
1451416,APD,O,20191007,154205.68121987302,B,214.35,100,1,N
1452404,APD,O,20191007,154221.895891706,B,214.96,0,0,N
1452405,APD,O,20191007,154221.895891706,S,215.04,0,0,N
1452406,APD,O,20191007,154221.895891706,S,215.05,0,0,N
1452407,APD,O,20191007,154221.895891706,S,215.1,0,0,N
1452408,APD,O,20191007,154221.895891706,B,210.4,700,4,N
1452409,APD,O,20191007,154221.895891706,B,214.84,100,1,N
1452410,APD,O,20191007,154221.895891706,B,214.98,100,1,N
1452411,APD,O,20191007,154221.895891706,B,215.01,100,1,N
1452412,APD,O,20191007,154221.895891706,S,215.12,25,1,N
1452413,APD,O,20191007,154221.895891706,S,215.15,100,1,N
1452414,APD,O,20191007,154221.895891706,S,215.26,5,4,N
1452415,APD,O,20191007,154221.895891706,S,219.65,100,1,N
1452552,APD,O,20191007,154222.89870127,S,215.12,0,0,N
1452553,APD,O,20191007,154222.89870127,B,214.91,500,1,N
1452554,APD,O,20191007,154222.89870127,B,215.02,2,1,N
1452555,APD,O,20191007,154222.89870127,S,215.08,4,1,N
1452556,APD,O,20191007,154222.89870127,S,215.3,210,4,N
1452636,APD,O,20191007,154223.898662809,B,215.02,0,0,N
1452637,APD,O,20191007,154223.898662809,B,214.92,200,2,N
1452638,APD,O,20191007,154223.898662809,B,215.03,2,1,N
1452714,APD,O,20191007,154224.922812239,B,210.4,800,5,N
1452715,APD,O,20191007,154224.922812239,B,210.56,1200,2,N
1452716,APD,O,20191007,154224.922812239,B,215.03,102,2,N
1452836,APD,O,20191007,154226.95120644802,B,214.74,100,1,N
1452877,APD,O,20191007,154227.965320544,B,214.81,100,1,N
1452954,APD,O,20191007,154228.980001482,B,214.91,0,0,N
1452955,APD,O,20191007,154228.980001482,B,215.03,100,1,N
1453040,APD,O,20191007,154230.002377089,S,215.39,0,0,N
1453041,APD,O,20191007,154230.002377089,S,215.3,201,3,N
1453183,APD,O,20191007,154232.03544764902,B,210.4,0,0,N
1453184,APD,O,20191007,154232.03544764902,B,214.81,0,0,N
1453185,APD,O,20191007,154232.03544764902,B,214.98,0,0,N
1453186,APD,O,20191007,154232.03544764902,B,215.01,0,0,N
1453187,APD,O,20191007,154232.03544764902,B,215.03,0,0,N
1453188,APD,O,20191007,154232.03544764902,S,215.15,0,0,N
1453189,APD,O,20191007,154232.03544764902,B,210.42,700,1,N
1453190,APD,O,20191007,154232.03544764902,B,210.56,1000,2,N
1453191,APD,O,20191007,154232.03544764902,B,214.92,100,1,N
1453192,APD,O,20191007,154232.03544764902,B,214.93,100,1,N
1453193,APD,O,20191007,154232.03544764902,S,215.07,100,1,N
1453194,APD,O,20191007,154232.03544764902,S,215.1,100,1,N
1453262,APD,O,20191007,154233.041962436,B,210.56,700,1,N
1453263,APD,O,20191007,154233.041962436,B,214.71,100,1,N
1453264,APD,O,20191007,154233.041962436,B,214.88,500,1,N
1453319,APD,O,20191007,154234.041952873,B,214.93,0,0,N
1453320,APD,O,20191007,154234.041952873,B,210.56,1000,2,N
1453321,APD,O,20191007,154234.041952873,B,214.88,100,1,N
1453339,APD,O,20191007,154235.047391441,B,214.88,0,0,N
1453340,APD,O,20191007,154235.047391441,B,214.84,600,2,N
1453341,APD,O,20191007,154235.047391441,S,215.11,25,1,N
1453440,APD,O,20191007,154236.054091575,S,215.07,0,0,N
1453441,APD,O,20191007,154236.054091575,S,215.08,0,0,N
1453442,APD,O,20191007,154236.054091575,B,210.56,500,1,N
1453443,APD,O,20191007,154236.054091575,S,215.09,100,1,N
1453534,APD,O,20191007,154237.068477079,B,210.56,1100,2,N
1453535,APD,O,20191007,154237.068477079,B,214.81,500,1,N
1453536,APD,O,20191007,154237.068477079,B,214.84,100,1,N
1453537,APD,O,20191007,154237.068477079,B,214.86,100,1,N
1453538,APD,O,20191007,154237.068477079,B,214.88,100,1,N
1453539,APD,O,20191007,154237.068477079,S,215.07,100,1,N
1453540,APD,O,20191007,154237.068477079,S,219.64,1900,2,N
1453591,APD,O,20191007,154238.087660239,S,215.11,0,0,N
1453700,APD,O,20191007,154240.115096997,S,215.16,110,2,N
1453701,APD,O,20191007,154240.115096997,S,215.17,9,1,N
1453840,APD,O,20191007,154243.14628875,B,214.92,0,0,N
1453841,APD,O,20191007,154243.14628875,S,215.09,0,0,N
1453842,APD,O,20191007,154243.14628875,S,215.64,0,0,N
1453843,APD,O,20191007,154243.14628875,B,214.94,2,1,N
1453844,APD,O,20191007,154243.14628875,S,215.06,100,1,N
1453925,APD,O,20191007,154244.164759103,B,210.56,1200,3,N
1453926,APD,O,20191007,154244.164759103,B,214.76,61,1,N
1453995,APD,O,20191007,154245.173468387,B,214.92,100,1,N
1454064,APD,O,20191007,154246.197603481,B,214.71,0,0,N
1454065,APD,O,20191007,154246.197603481,B,214.84,0,0,N
1454066,APD,O,20191007,154246.197603481,B,214.92,0,0,N
1454067,APD,O,20191007,154246.197603481,B,214.94,0,0,N
1454068,APD,O,20191007,154246.197603481,S,215.06,0,0,N
1454069,APD,O,20191007,154246.197603481,S,215.07,0,0,N
1454070,APD,O,20191007,154246.197603481,B,214.81,100,1,N
1454071,APD,O,20191007,154246.197603481,S,215.02,100,1,N
1454072,APD,O,20191007,154246.197603481,S,215.03,100,1,N
1454073,APD,O,20191007,154246.197603481,S,215.04,100,1,N
1454312,APD,O,20191007,154247.213573944,S,215.02,0,0,N
1454313,APD,O,20191007,154247.213573944,S,215.54,0,0,N
1454314,APD,O,20191007,154247.213573944,B,210.56,1100,2,N
1454315,APD,O,20191007,154247.213573944,B,214.5,100,1,N
1454316,APD,O,20191007,154247.213573944,B,214.66,100,1,N
1454317,APD,O,20191007,154247.213573944,B,214.75,500,1,N
1454318,APD,O,20191007,154247.213573944,S,215.0,100,1,N
1454319,APD,O,20191007,154247.213573944,S,215.01,100,1,N
1454320,APD,O,20191007,154247.213573944,S,215.3,301,4,N
1454321,APD,O,20191007,154247.213573944,S,219.64,2200,3,N
1454456,APD,O,20191007,154248.22334609,B,214.81,0,0,N
1454457,APD,O,20191007,154248.22334609,S,215.03,125,2,N
1454525,APD,O,20191007,154249.237767972,S,215.03,100,1,N
1454623,APD,O,20191007,154251.25554215699,S,215.3,201,3,N
1454664,APD,O,20191007,154252.265066508,S,215.22,200,2,N
1455181,APD,O,20191007,154300.347903943,S,215.0,0,0,N
1455182,APD,O,20191007,154300.347903943,S,215.58,0,0,N
1455183,APD,O,20191007,154300.347903943,S,214.99,1,1,N
1455296,APD,O,20191007,154302.37830614802,S,215.01,0,0,N
1455297,APD,O,20191007,154302.37830614802,S,219.64,2100,3,N
1455298,APD,O,20191007,154302.37830614802,S,219.65,200,2,N
1455409,APD,O,20191007,154303.39548036,B,214.86,0,0,N
1455410,APD,O,20191007,154303.39548036,S,214.99,0,0,N
1455411,APD,O,20191007,154303.39548036,S,214.98,200,2,N
1455412,APD,O,20191007,154303.39548036,S,219.64,2200,4,N
1455413,APD,O,20191007,154303.39548036,S,219.65,100,1,N
1455561,APD,O,20191007,154304.40728383302,S,219.64,2100,3,N
1455562,APD,O,20191007,154304.40728383302,S,219.65,200,2,N
1455709,APD,O,20191007,154306.416191399,B,214.35,0,0,N
1455710,APD,O,20191007,154306.416191399,B,214.31,100,1,N
1455803,APD,O,20191007,154307.418443481,B,214.86,100,1,N
1455804,APD,O,20191007,154307.418443481,S,214.98,100,1,N
1456253,APD,O,20191007,154314.51842975,S,215.3,101,2,N
1456302,APD,O,20191007,154315.51844727198,S,215.23,100,1,N
1456642,APD,O,20191007,154320.60046505698,B,214.88,104,2,N
1456691,APD,O,20191007,154321.60209608098,B,214.86,0,0,N
1456790,APD,O,20191007,154322.62670624,B,214.75,0,0,N
1456791,APD,O,20191007,154322.62670624,B,214.8,0,0,N
1456792,APD,O,20191007,154322.62670624,B,214.88,0,0,N
1456793,APD,O,20191007,154322.62670624,S,215.03,0,0,N
1456794,APD,O,20191007,154322.62670624,S,215.35,0,0,N
1456795,APD,O,20191007,154322.62670624,S,215.36,0,0,N
1456796,APD,O,20191007,154322.62670624,S,215.37,0,0,N
1456797,APD,O,20191007,154322.62670624,S,215.38,0,0,N
1456798,APD,O,20191007,154322.62670624,S,214.95,100,1,N
1456799,APD,O,20191007,154322.62670624,S,214.96,100,1,N
1456800,APD,O,20191007,154322.62670624,S,214.98,200,2,N
1456801,APD,O,20191007,154322.62670624,S,215.34,100,1,N
1456920,APD,O,20191007,154323.637397366,B,210.47,0,0,N
1456921,APD,O,20191007,154323.637397366,B,214.66,0,0,N
1456922,APD,O,20191007,154323.637397366,S,214.95,0,0,N
1456923,APD,O,20191007,154323.637397366,B,210.42,800,2,N
1456924,APD,O,20191007,154323.637397366,B,210.56,1200,3,N
1456925,APD,O,20191007,154323.637397366,B,214.69,500,1,N
1456926,APD,O,20191007,154323.637397366,B,214.76,161,2,N
1456927,APD,O,20191007,154323.637397366,B,214.8,100,1,N
1456928,APD,O,20191007,154323.637397366,S,214.92,1,1,N
1456980,APD,O,20191007,154324.652543285,B,210.56,1100,2,N
1456981,APD,O,20191007,154324.652543285,B,214.58,100,1,N
1456982,APD,O,20191007,154324.652543285,S,219.64,2200,4,N
1456983,APD,O,20191007,154324.652543285,S,219.65,100,1,N
1457091,APD,O,20191007,154326.684604416,B,214.82,100,1,N
1457154,APD,O,20191007,154327.710834599,B,210.42,700,1,N
1457155,APD,O,20191007,154327.710834599,B,210.47,100,1,N
1457214,APD,O,20191007,154328.71084639902,B,214.69,0,0,N
1457215,APD,O,20191007,154328.71084639902,B,214.8,0,0,N
1457216,APD,O,20191007,154328.71084639902,S,214.92,0,0,N
1457217,APD,O,20191007,154328.71084639902,B,214.8,100,1,N
1457218,APD,O,20191007,154328.71084639902,B,214.83,100,1,N
1457219,APD,O,20191007,154328.71084639902,S,214.98,100,1,N
1457220,APD,O,20191007,154328.71084639902,S,215.22,100,1,N
1457307,APD,O,20191007,154329.714095592,B,214.82,0,0,N
1457308,APD,O,20191007,154329.714095592,S,214.98,0,0,N
1457309,APD,O,20191007,154329.714095592,B,214.71,500,1,N
1457310,APD,O,20191007,154329.714095592,S,214.96,200,2,N
1457311,APD,O,20191007,154329.714095592,S,215.18,100,1,N
1457312,APD,O,20191007,154329.714095592,S,219.64,2100,3,N
1457313,APD,O,20191007,154329.714095592,S,219.65,200,2,N
1457413,APD,O,20191007,154330.71407682,B,214.78,100,1,N
1457414,APD,O,20191007,154330.71407682,S,219.64,2000,3,N
1457572,APD,O,20191007,154331.71426384698,S,214.98,100,1,N
1457702,APD,O,20191007,154332.744177129,S,214.98,0,0,N
1457703,APD,O,20191007,154332.744177129,B,214.84,100,1,N
1457704,APD,O,20191007,154332.744177129,S,215.04,102,2,N
1457705,APD,O,20191007,154332.744177129,S,215.07,5,1,N
1457706,APD,O,20191007,154332.744177129,S,215.08,5,1,N
1457707,APD,O,20191007,154332.744177129,S,215.09,5,1,N
1457708,APD,O,20191007,154332.744177129,S,215.1,101,2,N
1457709,APD,O,20191007,154332.744177129,S,215.11,2,1,N
1457710,APD,O,20191007,154332.744177129,S,215.13,1,1,N
1457711,APD,O,20191007,154332.744177129,S,215.14,10,1,N
1457712,APD,O,20191007,154332.744177129,S,219.64,2100,4,N
1457837,APD,O,20191007,154334.752864924,B,214.76,61,1,N
1457838,APD,O,20191007,154334.752864924,B,214.78,200,2,N
1458101,APD,O,20191007,154338.800128167,B,214.58,0,0,N
1458102,APD,O,20191007,154338.800128167,B,214.84,102,2,N
1458142,APD,O,20191007,154339.820222464,B,214.62,200,2,N
1458317,APD,O,20191007,154342.84767222,S,214.98,100,1,N
1458461,APD,O,20191007,154345.87268302598,B,214.71,0,0,N
1458462,APD,O,20191007,154345.87268302598,B,214.83,0,0,N
1458463,APD,O,20191007,154345.87268302598,S,215.29,0,0,N
1458464,APD,O,20191007,154345.87268302598,S,215.31,0,0,N
1458465,APD,O,20191007,154345.87268302598,S,219.64,0,0,N
1458466,APD,O,20191007,154345.87268302598,S,219.65,0,0,N
1458467,APD,O,20191007,154345.87268302598,B,210.23,100,1,N
1458468,APD,O,20191007,154345.87268302598,B,214.74,200,2,N
1458469,APD,O,20191007,154345.87268302598,B,214.84,2,1,N
1458470,APD,O,20191007,154345.87268302598,S,214.92,100,1,N
1458471,APD,O,20191007,154345.87268302598,S,214.94,100,1,N
1458472,APD,O,20191007,154345.87268302598,S,214.96,100,1,N
1458473,APD,O,20191007,154345.87268302598,S,215.07,5,1,N
1458474,APD,O,20191007,154345.87268302598,S,215.3,100,1,N
1458475,APD,O,20191007,154345.87268302598,S,219.45,2000,1,N
1458657,APD,O,20191007,154347.896679763,S,215.04,602,3,N
1458814,APD,O,20191007,154350.932618185,S,215.18,0,0,N
1458897,APD,O,20191007,154351.9373945,S,215.04,102,2,N
1458898,APD,O,20191007,154351.9373945,S,215.14,110,2,N
1458968,APD,O,20191007,154352.946724704,S,215.04,602,3,N
1459090,APD,O,20191007,154354.96456100402,B,214.84,23,2,N
1459091,APD,O,20191007,154354.96456100402,S,215.04,102,2,N
1459180,APD,O,20191007,154355.97996429598,S,215.0,5,1,N
1459181,APD,O,20191007,154355.97996429598,S,215.01,10,1,N
1459182,APD,O,20191007,154355.97996429598,S,215.03,10,1,N
1459308,APD,O,20191007,154356.980418721,S,214.98,0,0,N
1459309,APD,O,20191007,154356.980418721,B,214.71,500,1,N
